ArticleURL,OcrURL,TxtURL
https://chroniclingamerica.loc.gov/lccn/sn86086770/1908-12-10/ed-1/seq-6/,https://chroniclingamerica.loc.gov/lccn/sn86086770/1908-12-10/ed-1/seq-6/ocr,https://chroniclingamerica.loc.gov/lccn/sn86086770/1908-12-10/ed-1/seq-6/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86086770/1908-12-17/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn86086770/1908-12-17/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn86086770/1908-12-17/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86086852/1905-12-07/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn86086852/1905-12-07/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn86086852/1905-12-07/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86086852/1905-12-07/ed-1/seq-7/,https://chroniclingamerica.loc.gov/lccn/sn86086852/1905-12-07/ed-1/seq-7/ocr,https://chroniclingamerica.loc.gov/lccn/sn86086852/1905-12-07/ed-1/seq-7/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86086852/1906-12-06/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn86086852/1906-12-06/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn86086852/1906-12-06/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86086852/1906-12-13/ed-1/seq-7/,https://chroniclingamerica.loc.gov/lccn/sn86086852/1906-12-13/ed-1/seq-7/ocr,https://chroniclingamerica.loc.gov/lccn/sn86086852/1906-12-13/ed-1/seq-7/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86086852/1907-12-05/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn86086852/1907-12-05/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn86086852/1907-12-05/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86086852/1908-12-10/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn86086852/1908-12-10/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn86086852/1908-12-10/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86086852/1908-12-10/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn86086852/1908-12-10/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn86086852/1908-12-10/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86086852/1908-12-17/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn86086852/1908-12-17/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn86086852/1908-12-17/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86086852/1908-12-17/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn86086852/1908-12-17/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn86086852/1908-12-17/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82015679/1899-12-06/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn82015679/1899-12-06/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn82015679/1899-12-06/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83040198/1899-12-15/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn83040198/1899-12-15/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn83040198/1899-12-15/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83045462/1899-12-06/ed-1/seq-12/,https://chroniclingamerica.loc.gov/lccn/sn83045462/1899-12-06/ed-1/seq-12/ocr,https://chroniclingamerica.loc.gov/lccn/sn83045462/1899-12-06/ed-1/seq-12/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82015104/1899-12-08/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn82015104/1899-12-08/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn82015104/1899-12-08/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85038102/1899-12-15/ed-1/seq-6/,https://chroniclingamerica.loc.gov/lccn/sn85038102/1899-12-15/ed-1/seq-6/ocr,https://chroniclingamerica.loc.gov/lccn/sn85038102/1899-12-15/ed-1/seq-6/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85038292/1899-12-09/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn85038292/1899-12-09/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn85038292/1899-12-09/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86063147/1899-12-13/ed-1/seq-6/,https://chroniclingamerica.loc.gov/lccn/sn86063147/1899-12-13/ed-1/seq-6/ocr,https://chroniclingamerica.loc.gov/lccn/sn86063147/1899-12-13/ed-1/seq-6/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86061214/1899-12-07/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn86061214/1899-12-07/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn86061214/1899-12-07/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84036012/1899-12-07/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84036012/1899-12-07/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84036012/1899-12-07/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/2016270503/1899-12-05/ed-1/seq-6/,https://chroniclingamerica.loc.gov/lccn/2016270503/1899-12-05/ed-1/seq-6/ocr,https://chroniclingamerica.loc.gov/lccn/2016270503/1899-12-05/ed-1/seq-6/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83016758/1899-12-07/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn83016758/1899-12-07/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn83016758/1899-12-07/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn95079154/1899-12-07/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn95079154/1899-12-07/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn95079154/1899-12-07/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn2001063112/1899-12-08/ed-1/seq-6/,https://chroniclingamerica.loc.gov/lccn/sn2001063112/1899-12-08/ed-1/seq-6/ocr,https://chroniclingamerica.loc.gov/lccn/sn2001063112/1899-12-08/ed-1/seq-6/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn90061371/1899-12-13/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn90061371/1899-12-13/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn90061371/1899-12-13/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82015679/1899-12-07/ed-1/seq-5/,https://chroniclingamerica.loc.gov/lccn/sn82015679/1899-12-07/ed-1/seq-5/ocr,https://chroniclingamerica.loc.gov/lccn/sn82015679/1899-12-07/ed-1/seq-5/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026497/1899-12-13/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84026497/1899-12-13/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026497/1899-12-13/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82015080/1899-12-13/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn82015080/1899-12-13/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn82015080/1899-12-13/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84036012/1899-12-06/ed-1/seq-12/,https://chroniclingamerica.loc.gov/lccn/sn84036012/1899-12-06/ed-1/seq-12/ocr,https://chroniclingamerica.loc.gov/lccn/sn84036012/1899-12-06/ed-1/seq-12/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn91068367/1899-12-08/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn91068367/1899-12-08/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn91068367/1899-12-08/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/2016270503/1899-12-07/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/2016270503/1899-12-07/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/2016270503/1899-12-07/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn98060035/1899-12-06/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn98060035/1899-12-06/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn98060035/1899-12-06/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85054468/1899-12-06/ed-1/seq-6/,https://chroniclingamerica.loc.gov/lccn/sn85054468/1899-12-06/ed-1/seq-6/ocr,https://chroniclingamerica.loc.gov/lccn/sn85054468/1899-12-06/ed-1/seq-6/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82014635/1899-12-16/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn82014635/1899-12-16/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn82014635/1899-12-16/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83030214/1899-12-07/ed-1/seq-9/,https://chroniclingamerica.loc.gov/lccn/sn83030214/1899-12-07/ed-1/seq-9/ocr,https://chroniclingamerica.loc.gov/lccn/sn83030214/1899-12-07/ed-1/seq-9/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85030529/1899-12-15/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn85030529/1899-12-15/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn85030529/1899-12-15/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn88076514/1899-12-15/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn88076514/1899-12-15/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn88076514/1899-12-15/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn90059228/1899-12-07/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn90059228/1899-12-07/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn90059228/1899-12-07/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82015104/1899-12-06/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn82015104/1899-12-06/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn82015104/1899-12-06/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn96077142/1899-12-09/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn96077142/1899-12-09/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn96077142/1899-12-09/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85058130/1899-12-07/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn85058130/1899-12-07/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn85058130/1899-12-07/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn88068010/1899-12-08/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn88068010/1899-12-08/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn88068010/1899-12-08/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86061214/1899-12-12/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn86061214/1899-12-12/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn86061214/1899-12-12/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82015104/1899-12-07/ed-1/seq-8/,https://chroniclingamerica.loc.gov/lccn/sn82015104/1899-12-07/ed-1/seq-8/ocr,https://chroniclingamerica.loc.gov/lccn/sn82015104/1899-12-07/ed-1/seq-8/ocr.txt
https://chroniclingamerica.loc.gov/lccn/2016270503/1899-12-18/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/2016270503/1899-12-18/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/2016270503/1899-12-18/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn90059523/1899-12-07/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn90059523/1899-12-07/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn90059523/1899-12-07/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn91068367/1899-12-12/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn91068367/1899-12-12/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn91068367/1899-12-12/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86064199/1899-12-06/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn86064199/1899-12-06/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn86064199/1899-12-06/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83016348/1899-12-09/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn83016348/1899-12-09/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn83016348/1899-12-09/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84036012/1899-12-08/ed-1/seq-6/,https://chroniclingamerica.loc.gov/lccn/sn84036012/1899-12-08/ed-1/seq-6/ocr,https://chroniclingamerica.loc.gov/lccn/sn84036012/1899-12-08/ed-1/seq-6/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85033139/1899-12-07/ed-1/seq-12/,https://chroniclingamerica.loc.gov/lccn/sn85033139/1899-12-07/ed-1/seq-12/ocr,https://chroniclingamerica.loc.gov/lccn/sn85033139/1899-12-07/ed-1/seq-12/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84036008/1899-12-08/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn84036008/1899-12-08/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn84036008/1899-12-08/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85054468/1899-12-06/ed-1/seq-10/,https://chroniclingamerica.loc.gov/lccn/sn85054468/1899-12-06/ed-1/seq-10/ocr,https://chroniclingamerica.loc.gov/lccn/sn85054468/1899-12-06/ed-1/seq-10/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84024441/1899-12-06/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn84024441/1899-12-06/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn84024441/1899-12-06/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84038306/1899-12-13/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn84038306/1899-12-13/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn84038306/1899-12-13/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85029677/1899-12-14/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn85029677/1899-12-14/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn85029677/1899-12-14/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83045604/1899-12-06/ed-1/seq-9/,https://chroniclingamerica.loc.gov/lccn/sn83045604/1899-12-06/ed-1/seq-9/ocr,https://chroniclingamerica.loc.gov/lccn/sn83045604/1899-12-06/ed-1/seq-9/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn88076432/1899-12-14/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn88076432/1899-12-14/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn88076432/1899-12-14/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn87075213/1899-12-05/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn87075213/1899-12-05/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn87075213/1899-12-05/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85038153/1899-12-08/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn85038153/1899-12-08/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn85038153/1899-12-08/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn94056415/1899-12-15/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn94056415/1899-12-15/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn94056415/1899-12-15/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84020558/1899-12-07/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn84020558/1899-12-07/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn84020558/1899-12-07/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn2001063112/1899-12-08/ed-1/seq-7/,https://chroniclingamerica.loc.gov/lccn/sn2001063112/1899-12-08/ed-1/seq-7/ocr,https://chroniclingamerica.loc.gov/lccn/sn2001063112/1899-12-08/ed-1/seq-7/ocr.txt
https://chroniclingamerica.loc.gov/lccn/2016270503/1899-12-05/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/2016270503/1899-12-05/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/2016270503/1899-12-05/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86061214/1899-12-05/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn86061214/1899-12-05/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn86061214/1899-12-05/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn88053046/1899-12-07/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn88053046/1899-12-07/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn88053046/1899-12-07/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn88064005/1899-12-09/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn88064005/1899-12-09/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn88064005/1899-12-09/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn88076145/1899-12-15/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn88076145/1899-12-15/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn88076145/1899-12-15/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026925/1899-12-09/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn84026925/1899-12-09/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026925/1899-12-09/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82015104/1899-12-11/ed-1/seq-7/,https://chroniclingamerica.loc.gov/lccn/sn82015104/1899-12-11/ed-1/seq-7/ocr,https://chroniclingamerica.loc.gov/lccn/sn82015104/1899-12-11/ed-1/seq-7/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85042405/1899-12-07/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn85042405/1899-12-07/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn85042405/1899-12-07/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84026965/1899-12-13/ed-1/seq-6/,https://chroniclingamerica.loc.gov/lccn/sn84026965/1899-12-13/ed-1/seq-6/ocr,https://chroniclingamerica.loc.gov/lccn/sn84026965/1899-12-13/ed-1/seq-6/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82015679/1899-12-07/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn82015679/1899-12-07/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn82015679/1899-12-07/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82016014/1899-12-07/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn82016014/1899-12-07/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn82016014/1899-12-07/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn88068010/1899-12-08/ed-1/seq-6/,https://chroniclingamerica.loc.gov/lccn/sn88068010/1899-12-08/ed-1/seq-6/ocr,https://chroniclingamerica.loc.gov/lccn/sn88068010/1899-12-08/ed-1/seq-6/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83045604/1899-12-12/ed-1/seq-9/,https://chroniclingamerica.loc.gov/lccn/sn83045604/1899-12-12/ed-1/seq-9/ocr,https://chroniclingamerica.loc.gov/lccn/sn83045604/1899-12-12/ed-1/seq-9/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85066387/1899-12-07/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn85066387/1899-12-07/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn85066387/1899-12-07/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85033295/1899-12-12/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn85033295/1899-12-12/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn85033295/1899-12-12/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85040344/1899-12-16/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn85040344/1899-12-16/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn85040344/1899-12-16/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85029677/1899-12-14/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn85029677/1899-12-14/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn85029677/1899-12-14/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn93067846/1899-12-06/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn93067846/1899-12-06/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn93067846/1899-12-06/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86063615/1899-12-06/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn86063615/1899-12-06/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn86063615/1899-12-06/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84024720/1899-12-08/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84024720/1899-12-08/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84024720/1899-12-08/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn93051659/1899-12-08/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn93051659/1899-12-08/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn93051659/1899-12-08/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn88085190/1899-12-14/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn88085190/1899-12-14/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn88085190/1899-12-14/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85038153/1899-12-08/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn85038153/1899-12-08/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn85038153/1899-12-08/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn86064199/1899-12-11/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn86064199/1899-12-11/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn86064199/1899-12-11/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82015679/1899-12-12/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn82015679/1899-12-12/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn82015679/1899-12-12/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn82014635/1899-12-13/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn82014635/1899-12-13/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn82014635/1899-12-13/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn87060190/1899-12-12/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn87060190/1899-12-12/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn87060190/1899-12-12/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn85033781/1899-12-06/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn85033781/1899-12-06/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn85033781/1899-12-06/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn99021999/1899-12-07/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn99021999/1899-12-07/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn99021999/1899-12-07/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn87052181/1899-12-16/ed-1/seq-1/,https://chroniclingamerica.loc.gov/lccn/sn87052181/1899-12-16/ed-1/seq-1/ocr,https://chroniclingamerica.loc.gov/lccn/sn87052181/1899-12-16/ed-1/seq-1/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84036012/1899-12-13/ed-1/seq-2/,https://chroniclingamerica.loc.gov/lccn/sn84036012/1899-12-13/ed-1/seq-2/ocr,https://chroniclingamerica.loc.gov/lccn/sn84036012/1899-12-13/ed-1/seq-2/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83027091/1899-12-09/ed-1/seq-4/,https://chroniclingamerica.loc.gov/lccn/sn83027091/1899-12-09/ed-1/seq-4/ocr,https://chroniclingamerica.loc.gov/lccn/sn83027091/1899-12-09/ed-1/seq-4/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn83040198/1899-12-08/ed-1/seq-3/,https://chroniclingamerica.loc.gov/lccn/sn83040198/1899-12-08/ed-1/seq-3/ocr,https://chroniclingamerica.loc.gov/lccn/sn83040198/1899-12-08/ed-1/seq-3/ocr.txt
https://chroniclingamerica.loc.gov/lccn/sn84029386/1899-12-14/ed-1/seq-6/,https://chroniclingamerica.loc.gov/lccn/sn84029386/1899-12-14/ed-1/seq-6/ocr,https://chroniclingamerica.loc.gov/lccn/sn84029386/1899-12-14/ed-1/seq-6/ocr.txt
